"Source:","/root/Projects/NodeBandzaag/KiCad_Files/NodeBandzaag/NodeBandzaag.sch"
"Date:","wo 08 dec 2021 19:24:39 CET"
"Tool:","Eeschema 5.1.12-84ad8e8a86~92~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","36"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5"
"","","C1","10uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"","","C8","100uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"","","C9","2n2","Device:C","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm","~","",""
"","","D1","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","",""
"","","D2","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","",""
"","","D3","LED","Device:LED","LED_THT:LED_D3.0mm","~","",""
"","","D5","1N4004","Diode:1N4004","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","",""
"","","J1","AC Current In","Connector:Screw_Terminal_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange","~","",""
"","","J2","Current coil in","Connector:AudioJack3_SwitchTR","Jack_3.5mm_CUI_FEMPM_Horizontal","~","",""
"","","J3","AC Current loop","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","",""
"","","J4","EXT1","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","",""
"","","J6","RFIDReader","Connector:Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","~","",""
"","","J7","EXT2","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","",""
"","","J8","Force output Relay 1 on","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","J10","Opto Coupler 1 in","Connector:Screw_Terminal_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange","~","",""
"","","J13","Relay 1 Output","Connector:Screw_Terminal_01x03","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange","~","",""
"","","J29","Current sensor select","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"","","JP1","230VAC-N","Jumper:SolderJumper_2_Open","Footprints:SolderJumper-2_P3mm_Open_RoundedPad","~","",""
"","","JP4","230VAC-L","Jumper:SolderJumper_2_Open","Footprints:SolderJumper-2_P3mm_Open_RoundedPad","~","",""
"","","K1","SANYOU_SRD_Form_C","Relay:SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf","",""
"","","L1","TA12","ZMCT118F:ZMCT118F","Footprints:TA12-100","~","",""
"","","OK1","PC814","PC814:PC814","Package_DIP:DIP-4_W7.62mm","","unknown","9707662"
"","","Q1","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf","",""
"","","Q6","2N3906","Transistor_BJT:2N3906","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3906-D.PDF","",""
"","","R1","33","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R2","4k7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R3","2k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R4","4k7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R5","22k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R6","22k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R9","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R11","2k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","R13","220k","Device:R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","~","",""
"","","R14","220k","Device:R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","~","",""
"","","R30","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"","","U1","MCP23017_SP","Interface_Expansion:MCP23017_SP","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Field4","Field5"
"1","1","C1","10uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"2","1","C8","100uF","Device:CP","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","",""
"3","1","C9","2n2","Device:C","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm","~","",""
"4","2","D1, D2","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","",""
"5","1","D3","LED","Device:LED","LED_THT:LED_D3.0mm","~","",""
"6","1","D5","1N4004","Diode:1N4004","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf","",""
"7","1","J1","AC Current In","Connector:Screw_Terminal_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange","~","",""
"8","1","J2","Current coil in","Connector:AudioJack3_SwitchTR","Jack_3.5mm_CUI_FEMPM_Horizontal","~","",""
"9","1","J3","AC Current loop","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","",""
"10","1","J4","EXT1","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","",""
"11","1","J6","RFIDReader","Connector:Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","~","",""
"12","1","J7","EXT2","Connector_Generic:Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","",""
"13","1","J8","Force output Relay 1 on","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"14","1","J10","Opto Coupler 1 in","Connector:Screw_Terminal_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_2-GF-5,08_1x02_P5.08mm_Horizontal_ThreadedFlange","~","",""
"15","1","J13","Relay 1 Output","Connector:Screw_Terminal_01x03","Connector_Phoenix_MSTB:PhoenixContact_MSTB_2,5_3-GF-5,08_1x03_P5.08mm_Horizontal_ThreadedFlange","~","",""
"16","1","J29","Current sensor select","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","",""
"17","1","JP1","230VAC-N","Jumper:SolderJumper_2_Open","Footprints:SolderJumper-2_P3mm_Open_RoundedPad","~","",""
"18","1","JP4","230VAC-L","Jumper:SolderJumper_2_Open","Footprints:SolderJumper-2_P3mm_Open_RoundedPad","~","",""
"19","1","K1","SANYOU_SRD_Form_C","Relay:SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf","",""
"20","1","L1","TA12","ZMCT118F:ZMCT118F","Footprints:TA12-100","~","",""
"21","1","OK1","PC814","PC814:PC814","Package_DIP:DIP-4_W7.62mm","","unknown","9707662"
"22","1","Q1","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf","",""
"23","1","Q6","2N3906","Transistor_BJT:2N3906","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/2N3906-D.PDF","",""
"24","1","R1","33","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"25","2","R2, R4","4k7","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"26","2","R3, R11","2k2","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"27","2","R5, R6","22k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"28","2","R9, R30","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","",""
"29","2","R13, R14","220k","Device:R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","~","",""
"30","1","U1","MCP23017_SP","Interface_Expansion:MCP23017_SP","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf","",""
